timestamp_s,index,middle,ring,thumb
4.502496,100,207,984,1004
4.502554,998,936,474,84
4.508569,313,127,56,832
4.535306,864,1002,812,143
4.535378,699,282,99,0
4.535428,135,48,736,997
4.535485,976,1004,635,117
4.538545,174,48,777,998
4.544579,47,976,1004,590
4.574468,932,1004,771,291
4.574545,1004,534,202,29
4.574604,514,243,160,0
4.574655,146,58,656,998
4.574708,0,968,1004,697
4.580645,644,1000,1004,511
4.607407,1004,539,293,68
4.607475,48,864,1002,922
4.607532,952,1004,707,350
4.607591,925,409,256,60
4.610525,182,72,852,1002
4.616582,789,1002,930,461
4.648672,476,172,182,375
4.648757,41,976,1004,720
4.648815,988,1005,611,213
4.648875,423,127,173,187
4.648930,107,984,1004,559
4.653490,1002,740,362,52
4.680500,283,126,136,792
4.680575,820,1002,909,342
4.680638,1002,779,330,105
4.680697,417,226,125,16
4.683519,227,116,51,968
4.689539,60,565,993,1005
4.719765,980,1005,624,304
4.719841,97,162,571,996
4.719962,91,992,1004,584
4.720021,1001,827,298,71
4.720077,846,422,117,8
4.725563,286,152,68,960
4.752649,168,944,1004,872
4.752722,1004,576,227,210
4.752785,89,355,992,1004
4.752847,465,163,119,664
4.755572,128,920,1003,908
4.762506,1000,889,329,164
4.792570,944,458,112,0
4.792639,630,321,107,16
4.792694,66,478,992,1001
4.792750,964,455,304,97
4.792802,0,982,1004,603
4.798466,114,89,224,932
4.825683,628,308,300,0
4.825746,1000,751,448,0
4.825802,107,992,1004,423
4.825862,0,976,1003,498
4.828537,0,136,772,998
4.834457,992,962,493,6
4.864400,152,187,32,896
4.864471,692,1000,910,293
4.864534,310,211,112,744
4.864592,968,1004,697,16
4.864648,1002,620,338,0
4.870502,984,1002,437,46
4.897742,1002,703,279,0
4.897808,368,203,180,511
4.897872,0,964,1003,575
4.897926,0,938,1002,702
4.900486,893,494,271,0
4.906504,88,160,880,1002
4.937018,724,432,9,0
4.937088,880,1004,863,470
4.937149,337,181,0,968
4.937199,96,952,1004,803
4.937262,968,1004,576,200
4.942486,833,372,27,0
4.970322,143,101,43,980
4.970389,421,994,1004,436
4.970450,481,199,148,0
4.970500,64,936,1004,786
4.972528,1002,790,391,173
4.978587,317,82,0,948
5.008840,128,936,1002,812
5.008919,382,138,0,896
5.008972,736,1000,957,425
5.009031,447,172,0,772
5.009082,1000,891,329,5
5.014547,177,976,1003,415
5.041979,688,996,904,66
5.042048,876,1001,736,0
5.042101,960,462,13,0
5.042148,553,227,0,857
5.044530,263,64,960,850
5.050532,281,72,746,998
5.080837,277,56,642,996
5.080908,689,242,166,0
5.081015,90,522,994,1004
5.081072,1004,764,373,232
5.081129,355,165,56,818
5.086549,968,1004,596,385
5.114065,0,978,1004,744
5.114132,0,253,984,1004
5.114188,1002,612,259,253
5.114247,0,423,992,1004
5.116558,992,964,443,235
5.122568,760,316,138,84
5.153066,156,24,399,992
5.153136,752,1000,958,438
5.153198,872,358,143,84
5.153252,202,32,900,1004
5.153309,1000,832,329,159
5.158586,128,908,1002,888
5.187058,1002,705,262,408
5.187129,920,1004,742,545
5.187189,1000,806,360,291
5.187248,928,1004,607,466
5.189546,823,298,4,368
5.195473,117,0,205,996
5.225993,560,998,871,690
5.226067,162,0,928,1004
5.226123,631,134,8,946
5.226173,997,831,367,537
5.226229,139,984,1004,730
5.231487,25,968,1004,751
5.259301,733,284,95,114
5.259369,202,43,0,970
5.259418,21,970,1004,718
5.259475,996,491,277,0
5.261529,93,16,952,1002
5.267486,968,1004,604,127
5.297871,723,318,142,0
5.297941,550,996,1001,292
5.298002,210,55,976,986
5.298055,912,424,159,0
5.298105,407,179,48,730
5.303576,652,998,984,426
5.331244,696,319,116,0
5.331306,261,89,20,768
5.331358,90,73,546,996
5.331408,24,780,1000,938
5.333513,995,990,593,293
5.339514,293,124,144,896
5.369896,163,988,1004,618
5.369973,597,227,114,0
5.370024,115,547,994,947
5.370080,1004,537,316,0
5.370132,389,187,277,982
5.375565,918,391,316,144
5.403668,1002,651,474,760
5.403744,460,33,600,1002
5.403800,888,286,555,1023
5.403858,62,0,980,1006
5.405558,0,796,1001,1009
5.411552,996,688,329,1011
5.442086,167,992,896,1010
5.442161,1000,642,312,1011
5.442278,614,1000,770,631
5.442338,0,544,994,954
5.442446,872,1002,792,151
5.448460,204,479,992,853
5.476492,1001,758,147,0
5.476560,992,973,201,0
5.476611,898,1002,523,0
5.476662,236,732,993,36
5.478488,962,1004,467,0
5.484465,0,960,1002,17
5.515545,334,173,93,123
5.515617,0,944,1001,340
5.515672,1001,655,185,0
5.515725,416,147,0,0
5.515768,70,64,848,1000
5.520471,800,1002,824,124
5.547988,215,151,128,946
5.548072,958,510,280,0
5.548123,988,1005,546,0
5.548175,984,1005,483,0
5.550515,944,1002,654,9
5.556508,179,982,1004,423
5.589295,287,108,64,788
5.589377,0,960,1003,715
5.589429,1001,579,294,147
5.589486,2,32,916,1002
5.589535,940,1004,685,338
5.592483,683,289,82,105
5.620440,245,86,207,988
5.620519,128,960,1004,774
5.620578,731,313,172,11
5.620630,155,87,980,1004
5.622558,1002,736,324,0
5.628582,553,258,115,0
5.659715,137,64,936,1004
5.659800,465,994,1004,557
5.659860,908,405,177,160
5.659914,0,978,1004,714
5.659965,911,419,197,204
5.664534,0,928,1002,822
5.692327,960,1004,687,306
5.692403,1000,938,456,170
5.692461,681,296,144,0
5.692509,231,97,594,994
5.694540,688,1000,978,438
5.700544,892,398,165,28
5.731641,176,32,928,1004
5.731715,64,948,1004,807
5.731771,7,976,1004,729
5.731823,928,1004,771,377
5.731888,540,234,125,128
5.737455,0,964,1004,759
5.765383,980,1005,622,316
5.765456,859,379,166,113
5.765511,152,64,842,1002
5.765566,904,1004,836,330
5.767506,846,382,171,20
5.773473,132,64,872,1002
5.805068,64,960,1004,770
5.805144,984,1005,624,255
5.805268,1004,535,237,124
5.805328,429,186,83,383
5.805380,55,592,996,1003
5.809559,986,1005,569,274
5.837613,634,272,134,96
5.837688,183,90,64,896
5.837738,80,287,988,1005
5.837797,792,1002,941,419
5.839563,1004,710,303,96
5.845538,575,241,107,9
5.876677,130,32,964,1004
5.876749,936,1004,780,337
5.876808,1000,896,427,207
5.876866,1004,560,257,151
5.876923,721,322,160,126
5.882463,99,40,936,1004
5.910678,546,996,1004,551
5.910750,1000,928,450,225
5.910808,1003,526,242,126
5.910864,784,350,171,85
5.912526,244,109,40,944
5.918450,64,946,1004,770
5.950337,832,1003,932,409
5.950421,1004,671,302,112
5.950480,570,252,134,56
5.950532,212,95,49,964
5.950580,166,82,434,992
5.954540,904,1004,852,476
5.983330,676,1000,968,628
5.983410,456,127,160,952
5.983466,0,969,1004,768
5.983517,16,874,1000,900
5.984518,354,106,0,912
5.990584,984,1005,531,333
6.021911,128,32,904,1004
6.021986,520,200,166,587
6.022043,997,946,549,306
6.022097,123,32,972,1004
6.022150,994,1001,562,210
6.026578,940,461,167,1
6.055242,473,201,0,0
6.055302,136,72,810,1000
